"Post_Title","Address","Price","Beds","Baths","SQFT","Pets","Desc","Scrape_Date","Scrape_Zip","link"
"53 Traveler St #812","Boston, MA 02118","$3,552","2","2","934"," Small dogs, large dogs ","2 bed, 2.0 bath, 934 sqft, $3,552Live in modern and luxurious apartments with top of the line finishes and must see amenities. Choose from studio, one, and two bedroom options. Enjoy two rooftop terraces (including a pool) with panoramic views of the city. Immerse yourself in all the South End has to offer from bars and art galleries to shopping boutiques and restaurants. The MBTA Red Line, Orange Line and Silver Line are all less than half a mile away, which will get you anywhere you need to go. Sam Spears | Boston City Properties | sam.spears@bostoncityproperties.com | 774-291-6789","2018-11-09 12:31:10",2118,"No Link"
"614 Shawmut Ave #3","Boston, MA 02118","$2,800","3",NA,"99,999"," Cats, small dogs ","616 Shawmut AveBeautiful Condo quality 3 bedroom unit in the South end. Kitchen features Cherry cabinets with crown moldings, Granite countertops, Stainless steel appliances with Microwave. Bathroom offer ceiling mounted rainfall shower head. Hardwood floors throughout. Washer & Dryer in unit.Less than 10 min walking to Local Universities, shopping centers and Orange Line public transportation.","2018-11-09 12:31:22",2118,"No Link"
"417 Massachusetts Ave #5D","Boston, MA 02118","$2,800","2",NA,"900"," No pets allowed ","417 Massachusetts AveRent: $2,800Beds: 2Baths: 1Avail Date: 11/01/2018Pet: Cat OkUnit Level: 4","2018-11-09 12:31:33",2118,"No Link"
"Harrison Ave and Thayer St","Boston, MA 02118","$3,300","2",NA,"900"," No pets allowed ","Harrison Ave, Boston2 bed 1 bath in South end. Gorgeous unit with lots of space. High ceilings. Exposed brick. Close to public transportation.Call/Text Jake to schedule an appointment at 781 364 5148Lease Details: 12 Months","2018-11-09 12:31:45",2118,"No Link"
"7 Hanson St #5","Boston, MA 02118","$3,600","2",NA,"855"," No pets allowed ","7 Hanson StREMARKSFor 12/1 or possibly mid November. Beautiful views await you from every room in this bright and airy renovated penthouse in coveted Eight Streets location. Open concept floor plan is accentuated by gleaming hardwood floors, exposed brick, vaulted ceilings, and a wall of windows overlooking charming Ringold Park. Gourmet kitchen features Jenn-Air stainless steel appliances, granite counters, d/w double ovens, built-in microwave, skylight,and breakfast bar. Handsome bathroom has tub/shower with tile surround, marble vanity, and washer and dryer. Serene, private roof deck, accessed by full interior stairwell, has breathtaking 360 degree views of the city. Abundant in-unit storage in addition to basement storage, and common back patio complete this move-in ready home. Come live in the heart of the city with all of the South End's best shopping and restaurants right at your fingertips! Landlord prefers lease 'til 8/31 of either '18 or '19. Half-fee. No undergrads, pets, or smokers, please.Listing Agent/Office InfoName: Gibson Sotheby's International Realty - Joe WolvekPhone/Email: 6175849790","2018-11-09 12:31:58",2118,"No Link"
"152 W Concord St #2","Boston, MA 02118","$2,350",NA,NA,"650"," No pets allowed ","152 W Concord StREMARKSThis beautiful apartment is located on a quiet residential South End street. One on-site parking space included! Charming details throughout and open spacious feel that is bright and sunny. High ceilings, great closet space and two decorative fireplaces. Hardwood and carpet floors. Additional storage space available in the basement. The gorgeous garden and patio can be used during the summer months. Laundry in building. Wonderfully maintained owner occupied building. Heat, hot water and electricity are also included!Listing Agent/Office InfoName: Compass - Zachary FriedmanPhone/Email: 6178770582","2018-11-09 12:32:08",2118,"No Link"
"767 Harrison Ave #107","Boston, MA 02118","$2,700",NA,NA,"673"," Small dogs, large dogs ","1 bed, 1.0 bath, 673 sqft, $2,700Live in the heart of the South End in a building with historical charm and modern finishes. Enjoy expansive floor plans, lofted ceilings and top of the line finishes/appliances. Relax in the courtyard or walk outside to unique dining options, boutique shops, art galleries and beautiful nearby parks. Amenities include; fitness center, 24 hour concierge, private concert space and even a pet grooming station.- No broker fee and other concessions available- Multiple floor plan options available *Pricing and Availability Subject to Change Daily**Pictures may not be actual units but represent building finishesPlease contact me with any questions or to request a showing Sam SpearsBoston City Properties(774)-291-6789sam.spears@bostoncityproperties.comLooking for something different? Boston City Properties is the #1 office in Massachusetts in volume of apartment rentals according to 2010-2016 MLSPIN statistics","2018-11-09 12:32:16",2118,"No Link"
"757 Harrison Ave #234","Boston, MA 02118","$2,700",NA,NA,"663"," Small dogs, large dogs ","1 bed, 1.0 bath, 663 sqft, $2,700Live in the heart of the South End in a building with historical charm and modern finishes. No broker fee. | COMMUNITY AMENITIES | Outdoor Pool w/ Cabanas, Full-service Fitness Center and Yoga Studio, Resident Clubroom with Kitchen, Bike Storage, LEED Gold Certified, BBQ Grills, Dog Run| APARTMENT AMENITIES | Wide-plank Hardwood Floors, EnergyStar Appliances, Paneled Kitchen Appliances, Quartz Countertop and Backsplashes, Washer and Dryer in Unit, Nest Thermostats, Elfa Custom Closet Systems| PLEASE CONTACT ME WITH ANY QUESTIONS OR TO REQUEST A SHOWING | Sam Spears, Boston City Properties(774)-291-6789, sam.spears@bostoncityproperties.com","2018-11-09 12:32:26",2118,"No Link"
"13 Hanson St #1","Boston, MA 02118","$2,400",NA,NA,"650"," No pets allowed ","13 Hanson StPet: NegotiableREMARKSGreat floor thru unit in 8th street neighborhood , featuring Hardwood floors though out with high ceilings and great sunlight! Queen size bedroom with great closet space, full tile bath and updated kitchen with granite counter tops. Laundry in building, tenant has taken new job in Vermont and unit can be vacated in one week.Listing Agent/Office InfoName: Gibson Sotheby's International Realty - Pamela Holian CaprioPhone/Email: 6176501149","2018-11-09 12:32:37",2118,"No Link"
"28 Traveler St","Boston, MA 02118","$2,947",NA,NA,"553"," Small dogs, large dogs ","1 bed, 1.0 bath, 553 sqft, $2,947Stunning, unique and very upscale. Experience luxury living complete with an infinity pool, Sky Deck, and cutting-edge fitness center. Breathtaking city views, quartz countertops, Italian cabinetry, and keyless entry all come standard in your apartment.Price reflects special of 1.5 months free on a 12 month lease.","2018-11-09 12:32:44",2118,"No Link"
"46 W Newton St #8S","Boston, MA 02118","$2,050",NA,NA,NA," No pets allowed ","46 W Newton St1 bed in South End H&HW includedTile kitchen floors. Stainless steel appliances. Hardwood floors in bedroom.Call/Text Jake to schedule an appointment at 781-364-5148Lease Details: 12 Months","2018-11-09 12:32:53",2118,"No Link"
"59 Traveler St #456","Boston, MA 02118","$2,995",NA,NA,"550"," Small dogs, large dogs ","1 bed, 1.0 bath, 550 sqft, $2,995Please contact me with any questions or to request a showing: Sam Spears | Boston City Properties | sam.spears@bostoncityproperties.com | (774)-291-6789. Live in modern and luxurious apartments with top of the line finishes and must see amenities. Community amenities include; outdoor pool w/ cabanas, full-service fitness Center and yoga Studio, resident clubroom with kitchen, bike storage, LEED Gold Certified, BBQ Grills, dog run. Apartment amenities include; wide-plank hardwood floors, EnergyStar Appliances, paneled kitchen appliances, quartz countertop and backsplashes, washer and dryer in unit, Nest Thermostats, Elfa Custom Closet Systems.*Pricing and Availability Subject to Change Daily**Pictures may not be actual units but represent building finishes","2018-11-09 12:33:02",2118,"No Link"
"767 Harrison Ave #202","Boston, MA 02118","$2,700",NA,NA,"663"," Small dogs, large dogs ","1 bed, 1.0 bath, 663 sqft, $2,700Live in the heart of the South End in a building with historical charm and modern finishes. Enjoy expansive floor plans, lofted ceilings and top of the line finishes/appliances. Relax in the courtyard or walk outside to unique dining options, boutique shops, art galleries and beautiful nearby parks. Multiple Unique Floor Plans Available. | APARTMENT FEATURES | Quartz countertops, Stainless steel appliances, Sleek modern finished, Dark wood cabinets, Washer/dryer in unit, Plank flooring, Lofty ceilings, Large windows | BUILDING AMENITIES | Private landscaped courtyard, Fireside lounge, State-of-the-art fitness center, Pet friendly (pet grooming room), Garage parking available, Walk score 95| PLEASE CONTACT ME WITH ANY QUESTIONS OR TO REQUEST A SHOWING | Sam Spears, Boston City Properties, (774)-291-6789, sam.spears@bostoncityproperties.com","2018-11-09 12:33:11",2118,"No Link"
"Boston Medical Center Pl and Harrison Ave","Boston, MA 02118","$2,650","2",NA,NA," No pets allowed ","E Springfield St, Boston2 bed in South End. Hardwood flooring all throughout. Includes heat and hot water. Cats are ok. Updated modern kitchen with granite counter tops and stainless steel appliances, Open kitchen living room layout.Exposed brick. DUPLEX! Private deck! DishwasherCall/Text Jake to schedule an appointment at 781 364 5148Lease Details: 12 Months","2018-11-09 12:33:22",2118,"No Link"
"Parmelee St and Trask St","Boston, MA 02118","$2,650","2",NA,NA," Cats allowed ","E Springfield St, BostonBeautiful 2 bedroom, 1 bath apartment located in the South End!-THis apartment has heat and hot water included in the rent. -Hardwood floors.-1 Parking Space included.-Cat friendly.-Tons of natural sunlight.-Private deck.-Laundry in building. -Updated kitchen.IF you have any questions, or would like to schedule a showing, please feel free to reach out to Patrick Cassidy at (603)276-0302 or Patrickc@newwavebostonre.com","2018-11-09 12:33:33",2118,"No Link"
"46 W Newton St #8S","Boston, MA 02118","$2,050",NA,NA,NA," No pets allowed ","46 W Newton St1 bed in South End H&HW includedTile kitchen floors. Stainless steel appliances. Hardwood floors in bedroom.Call/Text Jake to schedule an appointment at 781-364-5148Lease Details: 12 Months","2018-11-09 12:33:43",2118,"No Link"
"152 W Concord St #2","Boston, MA 02118","$2,350",NA,NA,"650"," No pets allowed ","152 W Concord StREMARKSThis beautiful apartment is located on a quiet residential South End street. One on-site parking space included! Charming details throughout and open spacious feel that is bright and sunny. High ceilings, great closet space and two decorative fireplaces. Hardwood and carpet floors. Additional storage space available in the basement. The gorgeous garden and patio can be used during the summer months. Laundry in building. Wonderfully maintained owner occupied building. Heat, hot water and electricity are also included!Listing Agent/Office InfoName: Compass - Zachary FriedmanPhone/Email: 6178770582","2018-11-09 12:33:58",2118,"No Link"
"482 Columbus Ave #2","Boston, MA 02118","$3,250",NA,NA,"900"," No pets allowed ","482 Columbus AveSouth End... Columbus Ave near W. Newton St... Gorgeous Renovation Entire Parlor One Bedroom with approximately 900 sq. feet of living space. Original pine floors throughout. High ceilings with original crown moldings. Double door entrance into unit. Living room has beautiful marble mantel and fireplace wine cabinet. Brand new gourmet eat-in kitchen with state-of-the-art stainless steel appliances, custom cabinets and granite counters. Large bedroom with marble mantel. Dressing room. Beautifully tiled glass wall master bath with heated floor. Impeccably maintained building. Washer/Dryer in building. No pets. One Month Fee. Available now for $3250.","2018-11-09 12:34:05",2118,"No Link"
"E Berkeley St and Harrison Ave","Boston, MA 02118","$3,400","2",NA,NA," Cats, small dogs ","E Berkeley St, BostonRent: $3,400Beds: 2Baths: 1Avail Date: 12/01/2018Pet: OKUnit Level: 3 Parking: Garage","2018-11-09 12:34:14",2118,"No Link"
